Date,Open,High,Low,Close,Volume
2015-10-09,536.99,551.5,519.89,539.8,19964769
2015-10-02,520.02,532.6,490.5,532.54,22097014
2015-09-25,544.33,549.78,521.4,524.25,16894594
2015-09-18,529.44,546.97,517.2,540.26,18578523
2015-09-11,508.69,529.95,508.5144,529.44,13985154
2015-09-04,516.44,519.41,493.43,499.0,16416127
2015-08-28,463.58,522.69,451.0,518.01,30996783
2015-08-21,531.29,539.49,494.47,494.47,18091518
2015-08-14,528.52,534.66,513.06,531.52,14197247
2015-08-07,537.45,542.74,518.21,522.62,16605355
2015-07-31,527.75,544.95,523.12,536.15,23285349
2015-07-24,492.57,580.57,475.7,529.42,42333032
2015-07-17,448.29,485.42,447.54,483.01,20708173
2015-07-10,435.23,444.72,425.57,443.51,12412915
2015-07-02,434.98,440.0,429.0,437.71,8680539
2015-06-26,437.0,447.04,433.69,438.1,12551385
2015-06-19,427.66,444.99,422.64,434.92,14407772
2015-06-12,425.62,438.89,419.14,429.92,11610365
2015-06-05,430.4,438.39,426.2,426.95,11069639
2015-05-29,426.2,432.5,422.0,429.23,9403769
2015-05-22,426.0,436.9,418.36,427.63,13193658
2015-05-15,432.51,439.0,424.3,426.0,12466670
2015-05-08,424.8,435.2,414.55,433.69,13354278
2015-05-01,443.86,446.99,416.0,422.87,20406821
2015-04-24,378.55,452.65,377.0,445.1,38291285
2015-04-17,383.53,387.81,374.4,375.56,12331339
2015-04-10,370.1,387.12,369.36,382.65,12607892
2015-04-02,371.87,377.7,368.34,372.25,8660429
2015-03-27,378.07,381.77,365.65,370.56,13436790
2015-03-20,370.38,379.37,366.7,378.49,12724379
2015-03-13,378.4,379.33,366.26,370.58,13349118
2015-03-06,380.85,388.4182,378.88,380.09,11665404
2015-02-27,383.44,389.37,376.16,380.16,12492750
2015-02-20,377.72,383.7,372.67,383.66,12535593
2015-02-13,371.0,383.0,367.2,381.83,14064504
2015-02-06,350.05,378.8,350.01,374.28,31754393
2015-01-30,311.82,359.5,299.33,354.53,41666381
2015-01-23,292.59,316.93,286.39,312.39,22999216
2015-01-16,297.56,301.4976,285.25,290.74,20993872
2015-01-09,307.01,308.38,292.38,296.93,14592959
2015-01-02,307.85,314.75,306.58,308.52,9947936
2014-12-26,301.94,310.7799,301.94,309.09,11134094
2014-12-19,308.87,310.86,293.03,299.9,31223530
2014-12-12,311.57,316.56,301.14,307.32,17369817
2014-12-05,338.12,340.64,310.84,312.63,19986878
2014-11-28,334.78,341.26,331.28,338.64,10356922
2014-11-21,326.44,338.33,318.03,332.63,19521016
2014-11-14,300.0,332.88,300.0,327.82,21363584
2014-11-07,306.24,308.01,292.29,299.86,17751499
2014-10-31,285.7,305.72,285.02,305.46,25017449
2014-10-24,302.95,318.98,284.0,287.06,38776994
2014-10-17,309.87,313.2,293.83,303.64,22244997
2014-10-10,323.5,324.13,311.38,311.39,15392630
2014-10-03,320.5,325.16,311.31,322.74,14258126
2014-09-26,328.49,329.49,317.64,323.21,14662450
2014-09-19,330.91,332.7559,319.0,331.32,20859400
2014-09-12,344.54,345.81,326.39,331.19,17536200
2014-09-05,339.98,349.38,337.1587,346.38,10378900
2014-08-29,333.21,346.67,332.71,339.04,12749700
2014-08-22,335.48,337.8,330.8,331.59,10192000
2014-08-15,318.48,335.0,316.88,333.63,16640600
2014-08-08,308.84,317.32,308.5,316.8,14991400
2014-08-01,324.25,324.82,304.588,307.06,25418300
2014-07-25,358.1,364.85,314.76,324.01,32701100
2014-07-18,347.03,359.68,345.356,358.66,20327800
2014-07-11,337.5,347.0,321.4,346.2,20532400
2014-07-03,324.98,338.3,322.24,337.492,10470500
2014-06-27,323.33,329.73,321.41,324.57,12674900
2014-06-20,324.86,338.9,320.42,324.2,23076400
2014-06-13,331.57,340.7199,323.5262,326.27,18340200
2014-06-06,312.59,330.88,303.84,329.67,19730400
2014-05-30,314.41,314.87,307.38,312.55,14213800
2014-05-23,295.76,312.35,293.81,312.24,15418400
2014-05-16,294.3,305.6,290.38,297.7,18494700
2014-05-09,306.37,310.23,284.38,292.24,22128600
2014-05-02,304.0,313.29,288.0,308.01,33401400
2014-04-25,323.97,337.5,302.71,303.83,35789500
2014-04-17,317.67,328.66,305.5,324.91,18276200
2014-04-11,320.99,332.18,309.5,311.73,32125800
2014-04-04,342.4,348.295,315.61,323.0,31307000
2014-03-28,360.09,361.5,330.88,338.29,23193100
2014-03-21,375.72,379.0,358.4,360.62,15405800
2014-03-14,372.69,383.11,363.61,373.74,17799700
2014-03-07,358.735,375.33,354.48,372.06,14557400
2014-02-28,345.19,365.865,343.29,362.1,17990100
2014-02-21,355.28,355.73,344.38,346.76,16868900
2014-02-14,361.61,365.0,346.32,357.35,20954700
2014-02-07,358.98,361.8,337.73,361.08,27195300
2014-01-31,390.5,406.25,357.76,358.69,36842300
2014-01-24,403.0,408.06,387.27,387.6,12666400
2014-01-17,397.98,403.49,388.45,399.61,14969600
2014-01-10,395.85,406.89,388.42,397.66,12185600
2014-01-03,399.41,402.71,392.45,396.44,8831600
2013-12-27,403.69,405.63,396.25,398.08,7895300
2013-12-20,385.03,404.72,383.1,402.2,15545800
2013-12-13,388.11,389.42,379.5,384.24,13098600
2013-12-06,399.0,399.0,381.371,386.95,14663400
2013-11-29,373.82,394.0999,373.18,393.62,10372400
2013-11-22,370.28,374.5,360.45,372.31,11343800
2013-11-15,350.59,372.9,345.68,369.17,16029500
2013-11-08,360.12,362.87,341.88,350.31,13131000
2013-11-01,359.92,366.0,356.1,359.002,16121200
2013-10-25,329.89,368.4,323.8,363.39,27197500
2013-10-18,309.22,331.89,305.24,328.931,14989100
2013-10-11,315.24,315.3399,296.5025,310.889,13215000
2013-10-04,313.41,322.92,311.06,319.04,10727200
2013-09-27,314.01,319.37,308.771,316.01,9574500
2013-09-20,299.82,320.57,295.26,316.34,14704500
2013-09-13,297.22,302.0,296.201,297.92,8121400
2013-09-06,284.73,298.88,284.17,295.86,9444800
2013-08-30,290.43,291.0499,279.33,280.98,8745900
2013-08-23,285.19,291.5,283.48,290.01,9263500
2013-08-16,295.79,299.08,284.5,284.82,9953300
2013-08-09,303.4,303.62,292.5501,297.26,10336900
2013-08-02,311.07,313.0,298.905,304.21,13630800
2013-07-26,309.25,313.62,295.55,312.01,20744100
2013-07-19,307.27,309.39,301.87,305.23,12972400
2013-07-12,286.42,307.55,286.14,307.55,16179100
2013-07-05,279.0,286.58,277.16,285.88,9484800
2013-06-28,271.29,280.2,265.0,277.69,15055700
2013-06-21,276.35,283.34,269.79,273.36,15042600
2013-06-14,276.68,282.47,270.2901,273.99,13223800
2013-06-07,268.96,280.1,262.95,276.87,15253700
2013-05-31,266.48,271.91,264.844,269.2,10416200
2013-05-24,269.0,271.79,258.34,261.74,10978800
2013-05-17,262.77,269.98,262.0,269.9,11740800
2013-05-10,258.09,263.65,252.9101,263.63,14073100
2013-05-03,254.9,259.25,245.75,258.05,23207400
2013-04-26,259.35,275.8,252.81,254.81,26389000
2013-04-19,271.08,275.12,256.6,260.32,14338400
2013-04-12,255.92,273.27,255.63,272.87,12731500
2013-04-05,266.98,267.4,253.67,255.48,12091500
2013-03-28,258.58,267.375,254.5,266.49,10283500
2013-03-22,259.3,261.49,252.07,257.75,15128600
2013-03-15,273.43,277.4,260.05,261.82,17127900
2013-03-08,265.36,276.68,264.14,274.19,13008700
2013-03-01,266.94,268.694,255.73,265.74,14913300
2013-02-22,265.91,274.3,261.61,265.42,13145300
2013-02-15,263.2,270.65,256.6,265.09,19083300
2013-02-08,262.78,268.03,255.11,261.95,18361800
2013-02-01,283.78,284.48,258.35,265.0,40456500
2013-01-25,271.62,284.72,266.65,283.99,13031700
2013-01-18,268.0,274.5,267.54,272.12,13494100
2013-01-11,262.97,269.725,262.3,267.94,15463000
2013-01-04,243.75,260.88,242.75,259.15,11315100
2012-12-28,257.3,259.5,242.86,245.18,10635100
2012-12-21,249.81,263.11,249.26,256.92,16827200
2012-12-14,253.1,254.78,246.65,249.19,15304200
2012-12-07,252.54,255.55,248.66,253.2681,14685700
2012-11-30,240.39,252.65,238.0,252.05,19078100
2012-11-23,228.32,240.0,227.45,239.88,11099000
2012-11-16,226.59,229.2199,218.18,225.23,15550200
2012-11-09,232.04,237.75,224.6002,226.31,14206500
2012-11-02,236.32,238.7,230.5,232.4224,12077400
2012-10-26,238.81,238.95,222.92,238.24,30718300
2012-10-19,242.85,250.91,238.51,240.0,18167200
2012-10-12,257.67,259.8,241.89,242.36,14855900
2012-10-05,255.4,261.9,249.03,258.51,13029500
2012-09-28,255.22,258.95,248.23,254.32,15888200
2012-09-21,261.25,262.84,256.74,257.47,16131000
2012-09-14,259.0,264.11,253.5,261.27,14557000
2012-09-07,248.27,259.42,244.66,259.14,16994300
2012-08-31,245.79,250.0,243.0,248.27,14439600
2012-08-24,241.3736,246.87,238.2,245.74,13087800
2012-08-17,232.23,243.35,231.0,241.17,15410900
2012-08-10,235.56,238.0,231.43,232.75,8836900
2012-08-03,237.0,240.74,228.66,234.97,15607200
2012-07-27,224.72,238.34,214.95,237.32,32421800
2012-07-20,216.6,229.39,213.96,228.29,15703600
2012-07-13,225.0,227.14,212.61,218.39,12476900
2012-07-06,229.3,230.5,224.18,225.05,9547900
2012-06-29,220.3,228.35,218.0,228.35,15544800
2012-06-22,217.28,226.03,216.73,222.16,13561100
2012-06-15,217.49,220.87,212.56,218.35,15753700
2012-06-08,207.4,221.49,206.37,218.48,16934500
2012-06-01,214.3,216.55,207.11,208.22,15667600
2012-05-25,214.03,219.98,211.18,212.89,16869200
2012-05-18,225.6,230.61,212.81,213.85,23809300
2012-05-11,222.36,230.68,218.2,227.68,20390700
2012-05-04,223.95,233.84,223.05,223.99,29745900
2012-04-27,188.99,228.69,185.51,226.85,43163300
2012-04-20,189.01,194.55,183.65,189.98,18121400
2012-04-13,192.02,194.2,185.61,188.46,19388400
2012-04-05,198.02,202.39,192.36,194.39,20105400
2012-03-30,196.48,209.85,195.5,202.51,33608800
2012-03-23,183.45,196.2,182.88,195.04,27006800
2012-03-16,184.13,185.68,180.3,185.05,19787200
2012-03-09,179.0,188.38,178.04,184.32,23978500
2012-03-02,177.54,184.29,176.5,179.3,23364800
2012-02-24,182.65,184.75,176.96,179.13,21364400
2012-02-17,187.17,193.57,175.14,182.5,43374800
2012-02-10,186.28,187.63,181.76,185.54,28876800
2012-02-03,193.68,195.63,172.0,187.68,56389700
2012-01-27,190.79,196.5,183.82,195.37,24098100
2012-01-20,180.15,195.94,178.51,190.93,25824300
2012-01-13,182.76,184.37,173.5,178.42,22284700
2012-01-06,175.89,184.65,174.05,182.61,20133500
2011-12-30,177.73,178.5947,166.97,173.1,19099500
2011-12-23,182.0,183.5,172.49,177.28,25391800
2011-12-16,190.03,191.15,170.25,181.26,39178700
2011-12-09,198.86,199.0,188.4,193.03,27071300
2011-12-02,191.65,199.66,187.3,196.03,36353300
2011-11-25,193.29,194.6,181.51,182.399,34220100
2011-11-18,215.65,222.35,197.11,197.14,34191200
2011-11-11,216.84,220.2,208.1,217.39,22662800
2011-11-04,215.79,218.89,207.43,216.48,31357900
2011-10-28,236.02,240.47,196.51,217.32,63777300
2011-10-21,244.2901,246.71,229.25,234.78,25201200
2011-10-14,226.23,246.71,224.1,246.71,27414800
2011-10-07,217.01,227.9,200.43,224.74,35477800
2011-09-30,227.48,235.81,215.21,216.23,43997300
2011-09-23,237.11,244.0,219.0,223.61,36213000
2011-09-16,212.66,240.44,208.65,239.3,33421500
2011-09-09,204.77,220.64,204.47,211.39,20484200
2011-09-02,202.82,217.64,202.55,210.0,27339000
2011-08-26,182.83,199.72,177.1,199.27,27985500
2011-08-19,202.06,205.28,177.55,178.93,29502300
2011-08-12,196.4,205.09,190.05,202.3,42698600
2011-08-05,225.0,227.45,194.84,202.7,37176600
2011-07-29,215.49,227.2,210.35,222.52,36684600
2011-07-22,212.53,220.2,208.29,216.52,18845200
2011-07-15,216.74,217.5,209.29,212.87,20224400
2011-07-08,208.76,218.32,208.73,218.28,13045600
2011-07-01,194.5,210.27,194.03,209.49,22991700
2011-06-24,185.96,195.2,185.57,192.55,18368100
2011-06-17,186.81,192.45,181.59,186.37,26501200
2011-06-10,187.22,191.76,185.18,186.53,20246800
2011-06-03,195.94,198.44,187.62,188.32,14873600
2011-05-27,195.56,197.29,190.88,194.13,18261800
2011-05-20,200.54,200.9,191.37,198.65,28497700
2011-05-13,198.34,206.39,196.78,202.56,25444000
2011-05-06,196.57,203.42,195.37,197.6,30662000
2011-04-29,185.65,197.8,180.738,195.81,52202000
2011-04-21,178.38,185.97,175.37,185.89,14678100
2011-04-15,184.86,186.49,179.0196,180.01,20708500
2011-04-08,180.89,188.27,180.69,184.71,23476700
2011-04-01,171.8,183.25,169.25,180.13,25655300
2011-03-25,163.37,173.49,160.82,170.98,22964800
2011-03-18,166.6,168.14,160.59,161.82,28078700
2011-03-11,171.92,172.09,163.9,168.07,27869100
2011-03-04,173.91,175.89,168.35,171.67,26878500
2011-02-25,183.68,184.72,174.39,177.24,19967000
2011-02-18,189.25,191.4,185.13,186.5,20184500
2011-02-11,176.15,189.5,174.77,189.25,31181600
2011-02-04,170.16,177.19,167.41,175.93,24378200
2011-01-28,177.95,185.0,166.9,171.14,48516100
2011-01-21,188.66,191.6,176.84,177.42,20294700
2011-01-14,185.04,188.94,182.51,188.75,15899000
2011-01-07,181.37,188.45,181.21,185.49,22183400
2010-12-31,181.9019,184.55,179.51,180.0,12757600
2010-12-23,179.27,185.65,178.04,182.59,19782600
2010-12-17,176.33,179.0,173.09,177.58,22327100
2010-12-10,175.52,181.47,173.36,175.62,22579200
2010-12-03,179.99,181.8425,173.92,175.68,32672400
2010-11-26,165.1,178.38,164.62,177.2,26921900
2010-11-19,165.16,165.35,156.77,164.82,31435000
2010-11-12,170.84,173.37,165.05,165.68,27977200
2010-11-05,164.45,172.53,161.52,170.77,28220100
2010-10-29,171.57,171.99,164.81,165.23,26625200
2010-10-22,165.0,170.17,156.57,169.13,49447600
2010-10-15,154.89,164.88,151.4,164.64,29559600
2010-10-08,153.95,161.21,152.78,155.55,28567700
2010-10-01,160.22,161.78,152.2,153.71,38517400
2010-09-24,148.7,160.89,147.35,160.73,38260000
2010-09-17,144.07,148.98,143.56,148.325,27387000
2010-09-10,137.56,142.6001,136.45,142.44,19713100
2010-09-03,126.03,139.5,122.5,138.79,26778500
2010-08-27,127.86,129.22,122.25,126.64,24350000
2010-08-20,123.61,130.81,123.04,127.76,26723500
2010-08-13,128.46,130.0,123.55,124.69,24678900
2010-08-06,119.15,128.47,117.57,128.32,30015800
2010-07-30,118.26,118.87,114.51,117.89,37659500
2010-07-23,118.38,121.25,105.8,118.87,74252100
2010-07-16,117.81,124.88,117.32,118.49,29407300
2010-07-09,110.65,117.48,109.0,117.26,21000400
2010-07-02,118.85,120.04,106.01,109.14,41226100
2010-06-25,126.79,127.48,116.8,121.0,30530800
2010-06-18,124.24,127.98,122.5,125.83,19743300
2010-06-11,125.84,126.606,115.8,123.03,35686400
2010-06-04,124.97,129.15,121.65,122.77,19198800
2010-05-28,122.57,127.6,118.5,125.46,27116400
2010-05-21,128.24,131.25,117.52,122.72,33923700
2010-05-14,129.73,136.99,126.76,128.533,29972700
2010-05-07,137.2,139.44,120.6,124.98,49897100
2010-04-30,143.2,147.73,136.91,137.1,39620300
2010-04-23,142.35,151.09,139.13,143.63,51849100
2010-04-16,140.0,147.17,139.12,142.171,34357500
2010-04-09,132.85,141.33,130.78,140.06,38412400
2010-04-01,135.37,138.19,131.18,131.81,24206000
2010-03-26,130.2,136.99,127.2,135.06,37068200
2010-03-19,131.7,133.71,128.63,130.35,28746800
2010-03-12,128.3,134.2,127.71,131.82,30694000
2010-03-05,118.85,129.45,117.53,128.91,46113400
2010-02-26,117.37,119.8,115.85,118.4,36520400
2010-02-19,120.06,120.5,114.82,117.52,34793200
2010-02-12,119.375,121.0,116.0,119.66,41763400
2010-02-05,123.18,124.86,113.82,117.39,97068800
2010-01-29,122.1,131.8499,118.12,125.41,93112600
2010-01-22,126.2,129.2,120.76,121.43,39506800
2010-01-15,132.62,132.8,125.75,127.14,53750300
2010-01-08,136.25,136.61,128.8,133.52,44491300
2009-12-31,139.75,142.58,134.52,134.52,28600700
2009-12-24,130.48,139.7,130.19,138.47,32406000
2009-12-18,132.5,132.61,125.6474,128.48,45794900
2009-12-11,138.0,139.0,129.82,134.15,47863000
2009-12-04,132.19,145.91,132.16,137.58,62926000
2009-11-27,131.05,134.33,129.88,131.74,23691600
2009-11-20,132.12,134.56,127.41,129.66,34630600
2009-11-13,127.11,132.99,125.591,132.97,41174600
2009-11-06,118.66,126.98,116.25,126.2,50688800
2009-10-30,119.21,125.68,118.21,118.81,95597100
2009-10-23,95.35,119.65,91.7,118.49,96380500
2009-10-16,96.17,97.82,93.07,95.32,29148700
2009-10-09,90.25,96.72,88.27,95.71,35805600
2009-10-02,91.04,94.17,89.58,89.85,28125600
2009-09-25,89.69,94.5,88.48,90.52,27491400
2009-09-18,83.81,91.19,82.79,90.28,35775300
2009-09-11,79.86,84.9,78.87,84.54,26843800
2009-09-04,81.93,82.42,77.51,78.87,26834000
2009-08-28,85.17,86.34,82.57,82.76,21746400
2009-08-21,81.16,85.06,80.25,85.0,29449300
2009-08-14,85.01,86.6,82.45,83.58,25722100
2009-08-07,86.56,88.2,83.02,85.32,30441300
2009-07-31,86.24,87.25,82.6,85.76,39697200
2009-07-24,86.27,94.4,85.5,86.49,57481500
2009-07-17,78.07,86.5,78.01,85.85,29346300
2009-07-10,78.45,78.89,75.41,77.63,34736600
2009-07-02,83.87,84.92,78.51,79.32,28454900
2009-06-26,82.41,84.14,76.25,83.88,39377000
2009-06-19,82.83,84.3,80.64,82.96,29544000
2009-06-12,86.75,88.56,82.01,84.08,27383500
2009-06-05,78.21,87.95,77.49,87.56,41525800
2009-05-29,75.03,79.5,74.55,77.99,22282000
2009-05-22,73.96,81.11,73.1,75.64,31334200
2009-05-15,76.8,79.85,73.31,73.6,38546800
2009-05-08,80.26,83.6,76.31,77.95,39318700
2009-05-01,83.88,85.35,77.85,78.96,42024300
2009-04-24,78.44,86.68,76.83,84.46,64296600
2009-04-17,79.84,79.97,73.51,78.05,36679200
2009-04-09,77.26,80.0,74.5703,79.77,24235400
2009-04-03,70.4,78.32,69.75,78.17,41209500
2009-03-27,71.36,75.61,69.84,70.52,39192400
2009-03-20,68.65,73.91,66.68,69.96,49029000
2009-03-13,62.2,69.8699,60.15,68.63,63131100
2009-03-06,63.94,65.8,59.82,61.69,59028500
2009-02-27,64.16,66.1,60.94,64.79,45493100
2009-02-20,61.67,64.18,60.52,63.86,30615500
2009-02-13,66.53,67.36,61.71,63.26,40711900
2009-02-06,58.57,67.0,58.13,66.55,69959700
2009-01-30,50.18,59.74,47.72,58.82,81700400
2009-01-23,50.7,51.7,48.25,50.63,25523300
2009-01-16,54.12,54.3,47.63,51.59,47757600
2009-01-09,55.73,58.22,53.03,55.51,41794600
2009-01-02,51.43,54.53,48.56,54.36,28197800
2008-12-26,51.6,53.95,48.47,51.78,23263200
2008-12-19,50.65,54.85,48.1481,51.56,43812700
2008-12-12,49.15,54.48,47.36,51.25,48257700
2008-12-05,42.0,50.5,38.82,48.26,69959300
2008-11-28,38.79,44.1,38.7,42.7,44485400
2008-11-21,39.91,41.26,34.68,37.87,71748700
2008-11-14,49.98,50.68,38.48,41.75,62557700
2008-11-07,56.35,58.73,46.3,49.21,49259700
2008-10-31,49.0,59.89,48.43,57.24,61450500
2008-10-24,52.17,53.1,43.31,48.96,88842700
2008-10-17,58.96,64.0,43.39,50.65,79786500
2008-10-10,64.06,66.43,51.05,56.25,72418600
2008-10-03,68.41,73.12,61.32,67.0,54627600
2008-09-26,81.13,81.63,68.08,70.7,37824400
2008-09-19,76.86,86.77,70.08,81.0,62408000
2008-09-12,82.25,83.75,75.1,78.3,39050800
2008-09-05,83.16,84.5,77.08,79.19,28129000
2008-08-29,84.63,84.64,80.5,80.81,26920700
2008-08-22,86.09,86.28,80.98,85.26,29964000
2008-08-15,80.18,91.75,79.78,86.4,54078800
2008-08-08,76.0,81.21,75.01,80.51,33306400
2008-08-01,77.09,79.85,74.05,75.75,34893600
2008-07-25,69.16,82.38,65.88,78.31,73756200
2008-07-18,69.31,72.75,62.99,69.12,50297700
2008-07-11,72.37,75.49,66.74,68.54,40055200
2008-07-03,74.9,76.12,70.52,72.0,28689200
2008-06-27,81.3,82.15,72.62,74.66,45109800
2008-06-20,78.42,84.47,78.41,81.1,34709600
2008-06-13,81.43,81.53,75.01,79.17,30656300
2008-06-06,81.54,84.88,79.26,80.63,35325900
2008-05-30,78.25,81.96,77.97,81.62,28937000
2008-05-23,79.0,84.75,77.43,78.35,45390000
2008-05-16,73.1,76.83,71.78,76.46,29949800
2008-05-09,77.27,77.77,71.56,72.41,32944500
2008-05-02,80.49,82.5,76.4,77.31,40945900
2008-04-25,80.25,82.64,76.93,80.86,66360800
2008-04-18,71.7,82.0,70.65,80.1,40925700
2008-04-11,77.36,78.43,71.62,71.99,31339800
2008-04-04,70.25,79.0,69.63,76.87,39099400
2008-03-28,73.82,76.93,69.26,69.76,35229500
2008-03-20,65.72,74.0,64.92,73.19,41712400
2008-03-14,63.9,70.68,62.91,68.22,49940900
2008-03-07,63.59,66.6,61.2,64.09,60332500
2008-02-29,72.35,73.5,63.97,64.47,51512400
2008-02-22,73.54,74.21,69.37,72.08,39053400
2008-02-15,73.14,78.85,71.94,72.96,46900300
2008-02-08,74.5,76.66,67.22,73.5,57390700
2008-02-01,76.91,79.4,68.84,74.63,103008900
2008-01-25,73.58,81.43,69.95,77.6,53142100
2008-01-18,82.18,83.32,78.04,79.76,54384200
2008-01-11,88.62,91.83,80.24,81.08,60910000
2008-01-04,93.81,97.43,88.5,88.79,39006400
2007-12-28,91.05,95.9,90.3,94.45,22160900
2007-12-21,89.01,92.28,83.86,91.26,35064700
2007-12-14,94.31,95.94,88.93,89.08,34726900
2007-12-07,90.03,95.0,89.77,94.31,29354500
2007-11-30,82.3,91.47,81.14,90.56,42506800
2007-11-23,78.83,82.0,77.94,81.43,29719000
2007-11-16,78.26,81.15,76.5,78.6,42266200
2007-11-09,84.83,89.16,78.84,78.89,47208300
2007-11-02,90.41,91.47,83.5,85.98,38043600
2007-10-26,89.25,101.09,83.27,90.0,113704700
2007-10-19,91.8,92.12,88.5,89.76,36254700
2007-10-12,94.22,96.73,88.13,92.37,38323100
2007-10-05,93.42,94.1,91.4,93.43,24158600
2007-09-28,91.29,94.26,90.81,93.15,24518800
2007-09-21,86.98,91.9,85.98,91.3,32172900
2007-09-14,84.93,88.89,82.51,87.77,31195200
2007-09-07,79.9,86.46,79.73,84.52,34386300
2007-08-31,80.56,80.8,76.08,79.91,28581300
2007-08-24,74.98,79.49,73.8001,79.25,32524000
2007-08-17,76.09,76.32,70.05,75.02,36418600
2007-08-10,77.06,80.0,72.37,74.7801,42723000
2007-08-03,83.0,84.05,75.06,76.7999,62227200
2007-07-27,71.78,89.0,68.85,84.0399,132272200
2007-07-20,74.73,74.84,70.5,71.63,35113200
2007-07-13,69.38,75.35,69.02,75.1,54249500
2007-07-06,68.81,70.05,68.01,68.97,16232800
2007-06-29,69.35,70.23,66.71,68.41,42183000
2007-06-22,72.34,72.64,68.42,68.86,44849500
2007-06-15,73.0,73.05,69.25,72.4,52985000
2007-06-08,68.25,74.72,67.65,73.24,91756700
2007-06-01,68.43,70.74,67.72,68.58,38631600
2007-05-25,63.58,73.31,63.3,68.55,130074400
2007-05-18,61.68,63.52,60.1,63.3,52618000
2007-05-11,62.43,63.23,59.7,61.56,55205400
2007-05-04,61.91,63.75,60.28,63.23,84706700
2007-04-27,44.27,63.84,44.16,62.601,213554053
2007-04-20,43.77,45.32,43.67,44.95,36629500
2007-04-13,41.72,42.5,41.24,42.41,21047400
2007-04-05,39.85,41.76,39.55,41.68,20412600
2007-03-30,38.98,40.24,38.43,39.79,26119000
2007-03-23,38.0,39.8,38.0,38.98,21297300
2007-03-16,38.64,39.05,37.26,37.85,32805400
2007-03-09,37.15,39.32,37.04,38.84,44887800
2007-03-02,40.86,41.2,37.69,37.69,37616900
2007-02-23,40.13,42.0,40.0,40.78,23835300
2007-02-16,38.79,40.44,38.36,40.33,24922500
2007-02-09,37.25,39.52,36.77,38.72,36670500
2007-02-02,36.7,39.3,36.54,37.39,71459800
2007-01-26,37.65,38.23,36.3,36.85,29789200
2007-01-19,38.4,39.0,36.6,37.02,25871400
2007-01-12,38.22,38.31,37.07,38.2,29945500
2007-01-05,38.68,39.14,37.6,38.37,25343200
2006-12-29,40.13,40.63,39.3499,39.46,16752600
2006-12-22,40.2,40.64,38.23,40.24,33926300
2006-12-15,38.22,40.19,38.08,40.01,29059200
2006-12-08,39.31,39.58,37.7,38.46,32996500
2006-12-01,42.18,42.8,39.09,39.41,38579100
2006-11-24,42.35,43.25,41.94,42.41,19557700
2006-11-17,39.23,43.1,39.13,42.55,48983300
2006-11-10,37.64,39.77,37.53,39.26,30748100
2006-11-03,38.05,38.59,36.87,37.46,30333100
2006-10-27,32.47,38.49,32.14,38.24,104763800
2006-10-20,32.85,33.2,31.75,32.57,28631400
2006-10-13,32.49,33.71,32.27,33.32,28408100
2006-10-06,31.98,33.4,30.58,32.59,34588900
2006-09-29,31.05,32.59,30.74,32.12,31417100
2006-09-22,32.445,32.81,29.9,30.84,45046700
2006-09-15,30.23,32.74,29.72,32.52,32281000
2006-09-08,31.61,32.3,29.68,30.51,30710700
2006-09-01,28.4,31.8,28.27,31.76,37279000
2006-08-25,28.7,28.98,27.54,28.03,22707900
2006-08-18,26.22,29.75,26.18,29.12,36461100
2006-08-11,27.19,27.29,25.76,26.07,31169300
2006-08-04,27.02,27.59,25.84,27.29,46170900
2006-07-28,33.35,34.68,25.96,27.17,140416400
2006-07-21,32.79,34.81,32.79,33.19,34251400
2006-07-14,36.3,36.7,32.8,32.92,29410300
2006-07-07,38.52,38.62,35.75,36.11,16547100
2006-06-30,36.55,38.84,36.17,38.68,24562200
2006-06-23,35.2,37.05,34.88,36.55,25197800
2006-06-16,34.21,35.26,33.08,35.09,25809100
2006-06-09,34.46,34.54,32.42,33.88,28173400
2006-06-02,35.73,35.75,33.73,34.76,22492300
2006-05-26,33.96,36.5,33.18,36.07,39857700
2006-05-19,32.55,34.0,31.52,33.94,38075100
2006-05-12,34.99,35.31,32.55,32.73,25591400
2006-05-05,35.06,35.57,33.51,35.04,32254400
2006-04-28,36.0,36.35,35.01,35.21,36374600
2006-04-21,36.5,37.2,35.05,36.03,23129500
2006-04-13,37.22,37.28,35.49,36.62,17924100
2006-04-07,36.56,38.84,36.02,37.09,29330400
2006-03-31,35.44,36.9,35.1391,36.53,23343100
2006-03-24,35.9,37.27,35.31,35.47,24861100
2006-03-17,36.29,37.39,35.85,35.99,21973800
2006-03-10,37.23,37.58,35.74,36.22,27390000
2006-03-03,38.49,38.78,35.37,37.21,38210100
2006-02-24,39.02,39.11,37.71,38.35,25420500
2006-02-17,38.29,40.0,37.38,39.19,26387100
2006-02-10,38.25,39.0,37.11,38.52,35395100
2006-02-03,45.48,45.97,37.37,38.33,72897800
2006-01-27,44.18,45.22,43.34,45.22,23445800
2006-01-20,44.12,45.2392,43.1,43.92,27838600
2006-01-13,46.55,47.1,44.0,44.4,37376900
2006-01-06,47.47,48.58,46.25,47.87,26593200
2005-12-30,48.9,49.1,47.14,47.15,18922700
2005-12-23,48.99,50.001,47.68,49.22,28794700
2005-12-16,49.15,49.95,48.48,49.21,25650000
2005-12-09,48.86,49.9,47.86,48.74,33482100
2005-12-02,48.15,49.53,47.55,49.06,43299200
2005-11-25,47.57,49.01,47.28,48.06,41039600
