Date,Open,High,Low,Close,Volume
2024-11-14 17:05:00,177.05,177.08,177.01,177.01,1443
2024-11-14 17:00:00,177.0125,177.35,177.01,177.08,652
2024-11-14 16:55:00,177.09,177.09,177.03,177.08,228
2024-11-14 16:50:00,176.9404,177.09,176.9404,177.09,1459
2024-11-14 16:45:00,177.1,177.35,176.93,176.93,20110
2024-11-14 16:40:00,177.13,177.35,177.05,177.14,36724
2024-11-14 16:35:00,176.98,177.35,176.98,177.15,13949
2024-11-14 16:30:00,176.98,177.35,176.98,177.04,1065302
2024-11-14 16:25:00,177.09,177.09,176.86,176.98,22587
2024-11-14 16:20:00,177.11,177.17,177.05,177.14,3535
2024-11-14 16:15:00,177.1,177.35,177.05,177.1,2917
2024-11-14 16:10:00,177.32,177.32,177.06,177.06,1460
2024-11-14 16:05:00,177.41,177.4399,177.28,177.33,37757
2024-11-14 16:00:00,177.36,177.54,177.29,177.44,6668338
2024-11-14 15:55:00,177.23,177.53,177.2,177.35,696110
2024-11-14 15:50:00,177.0399,177.4799,177.0399,177.26,383483
2024-11-14 15:45:00,177.11,177.2,176.99,177.05,132415
2024-11-14 15:40:00,177.28,177.315,177.01,177.07,155190
2024-11-14 15:35:00,177.31,177.48,177.23,177.28,144684
2024-11-14 15:30:00,177.66,177.72,177.27,177.29,182659
2024-11-14 15:25:00,177.3462,177.74,177.32,177.66,160824
2024-11-14 15:20:00,177.19,177.41,177.08,177.36,138352
2024-11-14 15:15:00,177.16,177.37,177.16,177.19,143462
2024-11-14 15:10:00,177.09,177.31,177.0,177.15,126134
2024-11-14 15:05:00,177.0389,177.24,176.8618,177.07,157613
2024-11-14 15:00:00,177.17,177.17,176.86,177.0201,134100
2024-11-14 14:55:00,177.383,177.383,177.13,177.18,78243
2024-11-14 14:50:00,177.05,177.38,177.05,177.38,130122
2024-11-14 14:45:00,177.09,177.09,176.96,177.0332,66302
2024-11-14 14:40:00,177.16,177.21,177.02,177.0799,78464
2024-11-14 14:35:00,177.09,177.17,177.0645,177.1511,62536
2024-11-14 14:30:00,177.05,177.2262,177.016,177.1,80738
2024-11-14 14:25:00,176.9,177.09,176.8824,177.0599,95433
2024-11-14 14:20:00,176.83,176.93,176.74,176.905,89105
2024-11-14 14:15:00,176.84,176.96,176.8077,176.825,77841
2024-11-14 14:10:00,176.82,176.93,176.76,176.83,107234
2024-11-14 14:05:00,176.88,176.99,176.82,176.82,81857
2024-11-14 14:00:00,176.52,176.94,176.515,176.89,152507
2024-11-14 13:55:00,176.7,176.71,176.48,176.51,73381
2024-11-14 13:50:00,176.92,176.995,176.68,176.68,76843
2024-11-14 13:45:00,176.98,176.99,176.89,176.91,55925
2024-11-14 13:40:00,176.9,177.02,176.89,176.99,76609
2024-11-14 13:35:00,177.0,177.002,176.89,176.89,85599
2024-11-14 13:30:00,177.14,177.16,176.95,177.0,69433
2024-11-14 13:25:00,177.16,177.2,177.09,177.115,69738
2024-11-14 13:20:00,177.14,177.22,177.07,177.1771,96957
2024-11-14 13:15:00,177.1601,177.23,177.075,177.139,96908
2024-11-14 13:10:00,176.975,177.18,176.95,177.16,113095
2024-11-14 13:05:00,176.8373,176.98,176.8,176.98,71529
2024-11-14 13:00:00,176.845,176.94,176.74,176.8151,115079
2024-11-14 12:55:00,176.69,176.89,176.61,176.8356,126870
2024-11-14 12:50:00,176.1509,176.7,176.14,176.6986,130302
2024-11-14 12:45:00,176.76,176.76,176.085,176.16,175589
2024-11-14 12:40:00,176.63,176.76,176.59,176.76,122388
2024-11-14 12:35:00,176.4274,176.6671,176.42,176.6,101296
2024-11-14 12:30:00,176.4301,176.46,176.1,176.42,104082
2024-11-14 12:25:00,176.3,176.46,176.08,176.4176,151043
2024-11-14 12:20:00,176.26,176.32,176.22,176.31,79618
2024-11-14 12:15:00,176.22,176.33,176.15,176.255,88571
2024-11-14 12:10:00,176.39,176.42,176.175,176.22,117695
2024-11-14 12:05:00,176.3,176.46,176.24,176.3895,136779
2024-11-14 12:00:00,176.29,176.3,176.03,176.2929,190349
2024-11-14 11:55:00,176.13,176.2905,176.074,176.2806,102799
2024-11-14 11:50:00,176.1901,176.34,176.11,176.12,186465
2024-11-14 11:45:00,176.55,176.9,176.14,176.19,289544
2024-11-14 11:40:00,176.365,176.59,176.34,176.54,149318
